Store,Sales
1,5115.638100888295
2,5787.815894719343
3,8828.787386601389
4,12014.604203599234
5,5279.350509046645
6,5498.136277593963
7,14005.611111899183
8,8134.627002957868
9,8597.305876631746
10,7067.035774346954
11,9722.238916184066
12,9046.962869877301
13,8784.687141671431
14,6725.2237145589725
15,8634.23852623932
16,10357.26576002399
17,8368.39212212054
18,9658.919373495677
19,8584.44659193955
20,9681.907600761428
21,8725.602934919494
22,6286.179361825199
23,6838.0081796348795
24,13896.584824443264
25,12774.919383351846
26,7995.2288428948605
27,12907.81145473762
28,6635.191748441842
29,9047.553224841518
30,4868.069547067225
31,7350.551266335729
32,6354.654596162243
33,10384.068998677194
34,10221.773502219929
35,12115.902287089913
36,11881.122239218044
37,8815.396449101316
38,7500.610685616804
39,8153.667122810058
40,5475.1641318336715
41,7224.142765313703
42,12945.620029265701
43,8292.173487598124
44,6217.745649952999
45,6140.203398471855
46,6928.223837807833
47,9219.177406684374
48,3869.111875687356
49,10145.756864918196
50,5523.0318659557925
51,8953.355400651231
52,8291.334588116457
53,6866.451171936116
54,10870.917538993785
55,6192.5213098313325
56,9598.073567173305
57,12039.492070220149
58,8405.341156011216
59,7001.683256194981
60,9904.312074073363
61,5918.7821824216935
62,7582.8328314494875
63,10565.705488438067
64,13614.422604857926
65,6970.13108513563
66,8050.389169632338
67,10367.859933929529
68,9896.272446213392
69,11410.372335266424
70,8256.500425833023
71,11456.206516982811
72,5258.806454233625
73,5888.04623168474
74,7192.157884377266
75,8392.345406312186
76,13289.303232645652
77,10443.533056721117
78,5341.135021282394
79,7150.097095834561
80,9657.361301671084
81,8737.647289150165
82,12034.578287251348
83,4126.936771336273
84,15385.591159024345
85,7591.6152784291935
86,5920.178849577339
87,5991.828611953798
88,8423.8173535938
89,7496.223103152049
90,11391.453157809847
91,6294.1002342716165
92,8765.194476512523
93,7212.482474048467
94,8633.252689202256
95,8965.622014560216
96,6516.366539997133
97,8818.732357647867
98,6570.843295601736
99,6250.348614624691
100,9907.060821267536
101,10299.884825064637
102,11056.080573991763
103,5007.684578019456
104,9932.577616809931
105,6738.895991284753
106,11057.330905222923
107,8468.667348316018
108,14084.14420091956
109,8430.171448435296
110,6471.071415764589
111,9024.533222256907
112,7009.144844477937
113,8202.311881959937
114,6142.903283017427
115,9895.379723785903
116,7940.185480000854
117,4379.057756044822
118,10096.50558668761
119,6928.980358352436
120,9661.83284217455
121,5011.519480188096
122,11561.64504740998
123,10416.024242585889
124,7075.1013995115245
125,16880.47824269445
126,9270.19610929778
127,7741.124982696889
128,9634.177335266206
129,10548.982703576412
130,5519.358725387328
131,5377.205819402859
132,9281.192594410704
133,8253.372620968687
134,4783.614101976982
135,7544.143524821637
136,9183.372524959177
137,10325.186863611181
138,10162.813467844142
139,7776.432418154686
140,9421.086053482977
141,8276.072537656884
142,5384.250606066755
143,8509.665419549292
144,8665.697353364754
145,10045.916259024803
146,9827.65994556336
147,10731.533394171342
148,9669.3027565993
149,7316.6181164197405
150,11092.57634955809
151,9763.678968635133
152,7031.634282580349
153,7769.513000779194
154,10491.517114611175
155,8629.052400425577
156,8926.251327890339
157,11711.095890722436
158,11046.351308432384
159,9891.423941608904
160,7492.583011219513
161,9077.612089466224
162,10068.953325961826
163,7032.304647551538
164,9091.569015384106
165,5044.427301860204
166,6801.586283543602
167,13272.55246832292
168,11065.131305073995
169,8398.561785274314
170,5643.415934329264
171,8986.333576595132
172,7837.422191719571
173,10288.588324604334
174,7134.876172919909
175,7170.8170508585545
176,6774.077590972567
177,4704.927219993001
178,13353.51434093324
179,9960.768080552574
180,8717.13026300336
181,8556.234352359166
182,6792.160663493661
183,6916.020771324968
184,8128.071642325053
185,8488.45099993022
186,5173.118296113231
187,8064.247942288086
188,9685.574492571403
189,10559.502266250063
190,9819.516692428622
191,8088.267007455906
192,16361.816924006478
193,6347.844776136322
194,6677.469401419421
195,13310.956203568381
196,6620.687152048032
197,9608.088358145227
198,4301.727464595685
199,10588.525909779795
200,9927.344662881878
201,6984.641632057359
202,8013.666106102166
203,8124.455553246004
204,7665.459101117784
205,7943.094205086491
206,10384.431639948392
207,13768.077418178425
208,3927.0119715401293
209,8640.569821491725
210,4492.6010399389925
211,16257.525012761405
212,5480.558125528985
213,10530.080758665923
214,11609.436780190868
215,10252.110965970627
216,10175.748826026093
217,6170.790553466624
218,5910.196483369691
219,3646.243027986711
220,5917.8307082649335
221,7444.356053841386
222,6057.939338402924
223,9800.538374309766
224,9147.825931826006
225,7167.894399315252
226,7977.421032990374
227,6974.574306155091
228,10384.890855734411
229,12326.366404033208
230,10027.978078326649
231,8414.35657375662
232,5485.8123336358285
233,11802.678328522736
234,13006.890811043137
235,7029.01363996118
236,9735.588040024255
237,4714.702610589199
238,10460.370855334022
239,6397.894757312865
240,5194.105378280396
241,7913.830855803469
242,5567.0950806051205
243,10438.065223703896
244,7161.932010163799
245,10858.851769557816
246,9319.387722571999
247,11725.544027257927
248,10158.262651289548
249,6881.985111597435
250,13019.157081821062
251,20971.242954140696
252,13695.187829081908
253,8489.81032603861
254,3951.051162871854
255,8274.80770084364
256,10717.78591249375
257,6779.318487887516
258,7210.627314343512
259,12597.727723736258
260,6004.880951610154
261,14470.556627777656
262,21909.03178363455
263,5153.7256951251975
264,8063.3028848037875
265,7263.771830590522
266,4630.446423079873
267,10529.895718443702
268,6868.978963297228
269,10900.892317110933
270,11016.03027201816
271,10569.991984452678
272,8939.367236141936
273,9118.083593562436
274,5810.4164009567
275,8582.515140553649
276,4750.076790561939
277,9521.6970602836
278,9308.051078506662
279,12314.115202058278
280,8132.717441370337
281,7466.789888524805
282,4553.671939154959
283,9303.356083399
284,7120.444885829413
285,6511.563972511569
286,5331.853575096904
287,9322.51483655499
288,6617.212718535949
289,7481.590009071684
290,8246.796293837808
291,10249.244236446106
292,-2994.721305167215
293,7505.253382082868
294,7626.154255409543
295,7034.355612983632
296,8562.443427212189
297,8946.082363166865
298,10253.941318393736
299,9361.68200784542
300,9800.8898753281
301,6443.594972982974
302,5155.341177750897
303,9121.836422759145
304,8989.448972655879
305,7243.474079062551
306,6044.219903994018
307,3534.501563831716
308,11549.4932673515
309,9439.989016790605
310,12351.873279237034
311,8259.940370878217
312,7293.885942550196
313,10741.988858749613
314,7036.7885683491695
315,6001.632854871717
316,11531.04599363503
317,6946.763465514019
318,8779.883872020673
319,10613.763629605259
320,18180.96095622096
321,7777.51123836411
322,6380.758579366193
323,9335.416749286373
324,7520.134644489803
325,7950.372565183346
326,7382.554186090201
327,11017.228328943003
328,5419.631419054148
329,9385.767876473514
330,5282.88388525778
331,6896.193679577057
332,4312.980445540942
333,11835.888183828414
334,6745.831182124695
335,17024.200143358976
336,16051.079259835142
337,7032.800039003132
338,8872.356672983635
339,7091.451501959909
340,8200.758415761706
341,6866.151839235974
342,14670.42283628147
343,9223.622403698368
344,12068.035648516217
345,4902.81939606712
346,8885.989192592631
347,6826.915857330328
348,10498.080123291693
349,8760.306430115046
350,9044.063843435579
351,8533.813842484424
352,8295.958803422838
353,7233.503430937767
354,10505.817699150377
355,12106.138978593439
356,9076.095517143709
357,10759.208754249968
358,12674.089641133125
359,7882.133301974027
360,8729.420690058152
361,8741.58865051911
362,10800.269191139605
363,8702.27569969045
364,6700.211996804339
365,8039.887581880419
366,8880.838819008177
367,7096.475976040319
368,16471.836427045127
369,8267.853626124268
370,9972.334406256612
371,8155.078714736878
372,11395.673886467684
373,6358.777773893847
374,8913.565348939645
375,13521.203348316836
376,10687.985569705945
377,13323.237091051169
378,8873.720001662547
379,5483.221346643616
380,17438.981546415558
381,10501.238818343838
382,10741.281645190335
383,20043.026099958373
384,11676.21017981378
385,9523.352886922517
386,10047.318199879093
387,13211.169106729503
388,12375.093340209023
389,12364.971924209174
390,14911.962031599283
391,8676.060473337897
392,8141.558873216292
393,7906.455101547341
394,10484.73613761273
395,4940.0326563139
396,13205.639466869723
397,8249.357456166359
398,7884.632524693921
399,7530.504133620746
400,10934.127801162795
401,9111.6842896077
402,7042.946908895755
403,8948.657016217545
404,6883.705769543418
405,5476.377699805038
406,10166.860465666618
407,6100.761476442532
408,7508.26347693402
409,7201.4195553048585
410,8326.104511052408
411,12564.578822592794
412,11338.858500717073
413,9531.920306089243
414,8004.0131708774425
415,7560.534388150599
416,12582.014784377856
417,9283.43099468061
418,8230.729527286314
419,7408.262600024034
420,6345.66847437392
421,13882.463853349795
422,4820.5810306130215
423,12451.807918815675
424,9443.174944444127
425,4751.76614678847
426,5967.499450312932
427,9868.003327220515
428,8253.980401677622
429,7198.245432587201
430,11443.188537884496
431,11553.66332246198
432,13279.407241994484
433,8519.527843689255
434,11442.623064266252
435,3417.7812604191686
436,7120.062506133225
437,9217.409060877391
438,6828.807476282017
439,8391.218988282573
440,8846.106583623494
441,8786.75658375756
442,7050.179262290193
443,6498.456851766285
444,14222.476926469559
445,10526.448262054002
446,7517.554446535172
447,5855.530582164283
448,9776.80708218291
449,13396.720102031895
450,10196.16554419843
451,6837.151953153612
452,7511.0010898073415
453,13434.466028070427
454,8168.401351264765
455,10028.306211936402
456,7068.614503175994
457,6816.91941582574
458,9261.067125395557
459,13234.338520754642
460,6143.582493836687
461,6279.8678945047905
462,5360.267972664126
463,6450.187783260846
464,10592.201246558732
465,10282.679049401788
466,10415.932065519157
467,16323.756996753898
468,7703.24568222573
469,15698.792681753073
470,14713.634006050888
471,9255.345074585322
472,6674.450999633365
473,4218.9192571558715
474,9211.62320829631
475,7360.515400626887
476,7686.498280963693
477,8264.170095593354
478,9360.561371578935
479,15244.653511219109
480,6160.198512559264
481,8050.090690386989
482,9641.133248855385
483,6205.270481197183
484,10239.891594475352
485,6994.446022957551
486,6368.389771828195
487,9524.738694592503
488,4428.793531160551
489,9553.63735161428
490,9039.069834411066
491,8914.014135489628
492,9851.589429012532
493,10973.389513304253
494,9281.794063570494
495,6997.030644512788
496,9796.965969275754
497,11057.165248685771
498,7633.602375595059
499,7338.422885971204
500,7583.9657183576655
501,6880.456291362443
502,14893.312075021597
503,9330.086230626901
504,9205.06147055492
505,6781.53989114433
506,10573.434740287756
507,10472.598358924228
508,11144.079366171321
509,7642.375072318533
510,10927.389016639025
511,6322.636835041541
512,7875.086516805206
513,19849.19647778956
514,7345.990416448694
515,11953.116611912836
516,7415.26959348665
517,7649.017735368776
518,8054.9826320512675
519,7925.049559917918
520,5101.610288937547
521,7265.086199718287
522,11545.397892938076
523,14597.44878463292
524,10891.381791986345
525,11120.90554681675
526,11786.318533089609
527,14062.431460164602
528,14766.95721069462
529,10333.617550787014
530,8684.780798473812
531,5248.004181946352
532,11288.678945766947
533,16061.4323643803
534,11179.9362951014
535,9096.846995179803
536,12524.363672268337
537,7841.552250041832
538,4070.722550468133
539,13548.739299487434
540,8219.368989226674
541,8608.06774365575
542,7528.532436538809
543,3475.6067824598717
544,17494.52614645707
545,14811.502024590276
546,13864.813438086583
547,6955.967477406494
548,4946.600737849807
549,5912.935481282836
550,6702.941257721059
551,10297.001176042962
552,10336.30046970431
553,9587.857982453872
554,5646.1583524874895
555,6039.976583068273
556,8627.972568794406
557,5524.337767779856
558,4285.442470963552
559,9540.325790726343
560,17161.678341113584
561,8875.045025543119
562,18559.923095469367
563,5756.271113355981
564,6692.717368543629
565,8646.509118663938
566,6961.738859765184
567,7895.896075367315
568,6446.0504708377475
569,4294.494626829729
570,6083.216475562904
571,10270.801351856033
572,8927.558633077759
573,5242.996241566709
574,10918.792169813667
575,7957.659191193068
576,8519.718900979675
577,6797.31575947755
578,12963.333468855599
579,10077.652418436823
580,11025.853533168642
581,6787.660822434376
582,7961.976682733513
583,5548.07982231001
584,6166.695513261959
585,7531.049121490655
586,16937.521397783934
587,12381.32463926906
588,8524.685055249503
589,7478.60886788732
590,7050.625331058465
591,8309.18666247451
592,5181.994990076076
593,11178.825837917997
594,4962.729238262039
595,17743.01513175537
596,5839.4434897563115
597,6329.8308959390415
598,6707.716002992756
599,11448.285844736467
600,11651.709798446242
601,6080.763374476584
602,7231.067196146709
603,10220.408422344157
604,9183.63807738184
605,10240.33651025112
606,6671.51100844392
607,6204.2741254114435
608,12530.71339886473
609,5619.071276941913
610,4515.5787840280855
611,6786.835277449753
612,8756.345136989232
613,7041.012719882436
614,7318.529247698602
615,10669.840714021246
616,11074.785480534756
617,8576.55182057868
618,9105.912597077173
619,7203.198600395712
620,11170.138571172782
621,7132.248877718253
622,6177.416639391767
623,9693.67136655551
624,8363.806724136615
625,7870.599753699917
626,11701.04900397081
627,8417.048309959207
628,10575.954375788382
629,7100.649483641544
630,7474.352291221798
631,7451.071134927293
632,8969.203980346852
633,7469.273445839901
634,8613.802786269674
635,8641.347541708043
636,10394.343900646058
637,12177.938661544717
638,8077.912402627433
639,5638.8595998292085
640,13570.18652553662
641,6957.114900096347
642,3594.389932187299
643,11261.235216343857
644,11916.843696531701
645,16888.245437289526
646,6258.583421625523
647,8956.226645817453
648,7724.906639388018
649,5329.783607224196
650,8039.264461030495
651,8554.632919924763
652,9551.517150022231
653,8002.998251491279
654,8391.27060990763
655,11507.612651607405
656,4507.6059333899275
657,8241.73983856627
658,7473.386899724265
659,6434.662583685418
660,6836.0871102084
661,7641.754518321614
662,9968.078137652483
663,7822.671763582093
664,7752.413269863699
665,9136.847214213929
666,9195.334644003968
667,11787.9410430817
668,11050.734812674336
669,6273.033623054853
670,9717.492093558712
671,9277.008716817318
672,10332.61171017434
673,11423.873159474293
674,12232.468247039867
675,4567.7551665135115
676,8882.165555760366
677,9688.730529331431
678,10563.787036619911
679,11863.733193811306
680,6450.903303162939
681,4503.5393400443245
682,13400.515618269863
683,10641.777337696301
684,10924.547694201932
685,7737.152904416747
686,7435.738591533281
687,10576.22121018066
688,5084.988539205281
689,8265.043420116768
690,6857.130885618141
691,10126.343743802077
692,7603.439848307734
693,8152.636231849953
694,10637.275828530835
695,6892.959667410745
696,12056.183518557667
697,14009.262164267082
698,16942.13173039653
699,11552.43772526181
700,5926.136535311587
701,8258.342570138782
702,6602.668563164477
703,3690.0266511055884
704,12411.11606192543
705,11796.835126670432
706,7564.539083002181
707,13267.245607262
708,7049.8451115798525
709,9552.24585409407
710,6583.759018502074
711,7800.852842483733
712,7760.1421082447
713,12004.392329581971
714,7858.23131964531
715,9177.408594759701
716,7368.043810255824
717,7616.040213258135
718,9393.504367424695
719,6869.003029124341
720,10221.01265486135
721,9543.708902787825
722,8882.351334785924
723,11158.082845990017
724,8408.501876827811
725,6878.789448896297
726,13970.541569044191
727,5787.625656781973
728,6922.402103119864
729,13813.772523388247
730,8652.799799218923
731,10485.946917695474
732,10938.507541414085
733,15848.680559627479
734,6878.581435056039
735,6719.151663823744
736,6260.699188813511
737,9916.867812043261
738,10169.738609435672
739,12456.940620013382
740,10143.334519388207
741,10560.877177836293
742,10614.13405918978
743,4924.263095753345
744,9497.020859631235
745,8712.861492275271
746,8549.074933476695
747,10368.714528507844
748,7429.623671677888
749,6513.169014533227
750,6849.0518595551275
751,4503.27007383101
752,7465.42627254042
753,9710.251243128752
754,8430.987736179335
755,13085.673822271649
756,22416.126509625654
757,9049.76852073694
758,6477.378422606387
759,10457.852550202904
760,7622.109148763516
761,11594.776515009085
762,6202.941728720825
763,7541.259001954628
764,5895.93945156014
765,11784.017418319765
766,8019.92130091193
767,8775.489396678562
768,18810.106548024283
769,13383.716900767708
770,6080.139269141185
771,8797.070137827515
772,5302.651365956316
773,6341.364933586378
774,6643.178218296018
775,10269.601778537864
776,6270.548402604616
777,5926.191710925322
778,6816.0031632314785
779,8717.078022035685
780,7856.880139782181
781,5334.109063429813
782,7351.510303271606
783,8917.633414868546
784,9156.027800081625
785,10302.588619713213
786,3608.368899960608
787,13624.965575582526
788,19437.363985976022
789,4589.4849713194735
790,9340.505268975601
791,11627.250222126284
792,10543.884477334921
793,6845.187529217986
794,3770.7296076306475
795,5864.48048019007
796,9455.752694376495
797,5944.337773108374
798,9354.362631665084
799,12230.686723155568
800,5837.043881367923
801,7401.73307412049
802,10241.053190497954
803,5906.079690131418
804,6475.394805207665
805,6806.930536670488
806,10303.608790328504
807,11813.744416391788
808,10526.788300916729
809,10810.34110099098
810,7439.599159213231
811,4847.543724041603
812,7552.159844960041
813,8361.7828324946
814,11568.543979081187
815,8656.158327747873
816,6732.457428753955
817,20563.839419421896
818,6953.922845441886
819,6273.369683448721
820,15061.41237000102
821,10517.87392605215
822,10675.884171445854
823,7343.158541973297
824,9024.287205095277
825,5522.266172468461
826,11475.554641106664
827,15555.843584216103
828,7592.270546166221
829,7301.572330020737
830,8230.129688279081
831,14864.792854525433
832,8891.194575300544
833,6870.379426308209
834,7887.187681424373
835,7475.838687378496
836,7282.962713206437
837,5086.970240042365
838,9848.717190596564
839,5294.494668654093
840,7300.137316758062
841,3459.4729259306723
842,23806.1655961354
843,11196.205846504175
844,6272.806620594989
845,5590.713155989598
846,12522.898916884249
847,9343.096560930966
848,9868.821321383994
849,10944.446758995251
850,8435.789662162604
851,5929.888447587464
852,5668.665130480096
853,13081.2590447193
854,6043.630268787976
855,10067.878226182234
856,8708.595492795004
857,9148.42857017369
858,6044.635051888739
859,9250.906750034854
860,8346.980113576807
861,4905.297097141378
862,11504.120615709671
863,12722.396373075882
864,6163.733503759133
865,9290.817719047407
866,9467.220293228598
867,6613.822050496321
868,11105.150238183698
869,7667.004872440125
870,7329.272908924636
871,8493.363665670151
872,9624.097738666203
873,4025.092872735279
874,6105.780563297039
875,6068.351195063797
876,-1372.9755501215568
877,8115.371960173287
878,11380.310456457919
879,5704.504593498849
880,10031.152313474362
881,6739.683564488285
882,7800.286232508515
883,5862.821199589473
884,7522.835532144209
885,6737.973180259956
886,7481.492485562601
887,8321.350349838003
888,11492.342341732023
889,6167.8981453666165
890,8730.58668195661
891,11004.664497208196
892,9846.259983160897
893,7662.534117005753
894,11528.787529874335
895,12270.816500231493
896,8487.25601051437
897,5255.133625476423
898,9265.212934550424
899,5951.724993735466
900,7651.9473796685725
901,8492.566575412531
902,4948.590254631229
903,14656.872584527513
904,7900.777957207407
905,7907.540884374061
906,14218.896474589354
907,8477.230496097636
908,5230.792694880823
909,17931.01712573809
910,8138.069576966751
911,12925.436828117086
912,6830.689203729538
913,11355.65485258288
914,11597.79791282908
915,9316.745258392742
916,6295.798078092376
917,8724.497376381465
918,6950.343065623471
919,8474.20119069876
920,7679.977170734381
921,9249.827831941582
922,8478.282483518777
923,5275.63131051558
924,5100.251999580068
925,8621.013948965337
926,10198.961464791439
927,8932.507267775616
928,11792.681087309255
929,7963.076735247064
930,8351.311055286305
931,5504.0719732798825
932,10594.039582096668
933,9783.063925894237
934,8852.109691445145
935,8702.431674631793
936,7132.119690373718
937,9487.233401946685
938,11965.856714320522
939,7497.857816544547
940,9984.897354851702
941,6610.096382885069
942,8530.605466965651
943,8395.250699988019
944,8677.973765959752
945,5353.149185360244
946,5616.925429655298
947,9702.237702786322
948,8292.726485088686
949,7282.530735638969
950,8195.216461357619
951,10476.393150362217
952,7487.701460631596
953,7011.11682814248
954,8779.8564677384
955,6483.217514105117
956,5451.487858207158
957,10266.080013279325
958,4411.576910212723
959,9966.216178297389
960,9070.313459757941
961,8567.400614725875
962,9104.247266872706
963,13797.251253486882
964,11957.324169006453
965,9713.790069075132
966,5621.731716005285
967,10523.505896056096
968,8561.200815499762
969,5186.4207469189405
970,2940.850825398753
971,11162.239545780616
972,4787.577381726428
973,9737.1227279296
974,14753.564236140115
975,9497.77226228767
976,9301.890677196672
977,6010.511375999558
978,9799.85334171935
979,8227.752946664259
980,8756.098931429213
981,9979.267868750947
982,9526.277091830829
983,10201.070382553018
984,7223.160468917903
985,10965.072855154092
986,6955.732323644978
987,9712.681811921771
988,4887.957379423822
989,6973.214682411152
990,8834.45999739384
991,6366.264612051585
992,6444.501264861875
993,10286.401818962167
994,6432.145000964565
995,11069.000928945514
996,9174.734004131411
997,6550.0682156626435
998,6104.120856962521
999,11181.137842681484
1000,9235.478943852775
1001,7946.7960678875515
1002,7826.813821687262
1003,9202.87709881666
1004,8052.216220829461
1005,7425.7539249509355
1006,9958.44642681162
1007,10420.160344829046
1008,7082.69629436412
1009,5843.957044201876
1010,13870.044754052764
1011,10405.252285602946
1012,7573.598389553247
1013,5277.926116449254
1014,15353.031256610873
1015,8515.890497785578
1016,7496.996239194639
1017,7280.761241096876
1018,12774.37154181844
1019,11732.257248893155
1020,10431.714381072134
1021,10473.451637921096
1022,8907.15506146145
1023,6990.9715410534645
1024,8165.571889489559
1025,9211.99541754889
1026,12283.95809413744
1027,18389.536520318172
1028,6950.969388045749
1029,5818.28150630617
1030,5020.040899351293
1031,6154.515732795358
1032,12358.798416197977
1033,18407.96382903924
1034,7673.86811324348
1035,6119.149594057675
1036,6222.443980161072
1037,8393.317495807685
1038,6748.609002892446
1039,9402.453167841823
1040,11030.259508814777
1041,6998.913302054794
1042,6620.625254651011
1043,10283.612109861067
1044,7583.100284526437
1045,11949.313939298572
1046,12747.22358790315
1047,8124.408392929745
1048,9547.98218968589
1049,4641.215969917872
1050,9557.505151733272
1051,10801.394097943767
1052,9763.037718655512
1053,10491.383136191189
1054,8926.154658678848
1055,9526.371638424389
1056,6393.359047869431
1057,7146.433010816612
1058,9064.801338294412
1059,11065.06193297715
1060,10917.131313512611
1061,10809.232637982708
1062,9287.83255636091
1063,5053.09370692496
1064,12239.996120420614
1065,5758.224794429258
1066,10874.641395709248
1067,7194.5699166930235
1068,5584.575829028277
1069,7293.127042124397
1070,8995.852186694656
1071,6703.687995813483
1072,9518.221216227872
1073,10072.472776514249
1074,7177.494960176672
1075,11287.734896405895
1076,5601.282094818019
1077,5436.175488228134
1078,9244.684931544196
1079,10444.262963907095
1080,13018.850721782135
1081,6951.81836210111
1082,7830.494286710328
1083,6985.670589372852
1084,8727.637069051018
1085,9048.795910469238
1086,8837.994545007383
1087,8938.194426558108
1088,6458.973666635473
1089,12745.590361723476
1090,7638.677748905332
1091,10869.819082532525
1092,16972.940344259987
1093,11242.322757395332
1094,5902.028090778982
1095,5197.634152824053
1096,8185.876921724919
1097,10345.868624449075
1098,6498.507013863032
1099,10838.579227542523
1100,7460.598630111621
1101,12475.391584345143
1102,7849.130994042488
1103,8102.625772046571
1104,6616.789221962024
1105,7871.628182522696
1106,6075.229703882183
1107,9339.546553026192
1108,7192.4217610272
1109,5813.77302295423
1110,5792.132920691433
1111,5381.791945406159
1112,10422.270403331138
1113,7672.177523669005
1114,24646.511308236182
1115,8595.110920861945
